date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2026-02-25 00:00:00+00:00,2026,2,25,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 00:00:00+00:00,2026,2,24,port132,Beirut,Lebanon,LBN,1,0,0,0,1,1,2,7864,0,0,0,5239,7864,13103,0,0,0,0,220,0,220
2026-02-24 00:00:00+00:00,2026,2,24,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-24 00:00:00+00:00,2026,2,24,port1274,Tripoli,Lebanon,LBN,1,0,1,0,0,2,2,3193,0,122,0,0,3315,3315,664,0,0,0,0,664,664
2026-02-24 00:00:00+00:00,2026,2,24,port2186,Chekka,Lebanon,LBN,0,0,1,0,0,1,1,0,0,1787,0,0,1787,1787,0,0,0,0,0,0,0
2026-02-24 00:00:00+00:00,2026,2,24,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23 00:00:00+00:00,2026,2,23,port132,Beirut,Lebanon,LBN,1,1,0,0,0,2,2,0,11668,0,0,0,11668,11668,3222,396,0,0,0,3618,3618
2026-02-23 00:00:00+00:00,2026,2,23,port1173,Saida,Lebanon,LBN,0,0,0,0,1,0,1,0,0,0,0,15369,0,15369,0,0,0,0,862,0,862
2026-02-23 00:00:00+00:00,2026,2,23,port1274,Tripoli,Lebanon,LBN,0,0,0,0,1,0,1,0,0,0,0,5178,0,5178,0,0,0,0,0,0,0
2026-02-23 00:00:00+00:00,2026,2,23,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
